# URI 2026 Dual Actuator TVC Experiment
# Mode: Circle
# Controller: PID
# Circle: tilt 10.0 deg, W1=0.2 rad/s
# Geometry[in]: H1=13.28 H2=9.51 R=6.2 ELL=0.6 measured=True
# TiltLimit: 45.0 deg   Ts: 0.002s   Duration: 60s
# t	e1	e2	x1	x2	xd1	xd2	u1	u2	phi	theta	tilt	dt
13.4440	-74.41	-194.72	3584.0	-2473.0	3658.4	-2278.3	0.4583	0.8123	-0.08355	-0.15448	10.054	0.002000
13.4460	-74.18	-194.32	3585.0	-2471.0	3659.2	-2276.7	0.4525	0.8072	-0.08347	-0.15452	10.054	0.002000
13.4480	-73.94	-194.91	3586.0	-2470.0	3659.9	-2275.1	0.4466	0.8125	-0.08343	-0.15457	10.055	0.002000
13.4500	-73.71	-194.50	3587.0	-2468.0	3660.7	-2273.5	0.4406	0.8077	-0.08335	-0.15460	10.055	0.002000
13.4547	-73.49	-194.22	3589.0	-2464.0	3662.5	-2269.8	0.4268	0.7953	-0.08320	-0.15468	10.054	0.004658
13.4557	-73.90	-194.07	3589.0	-2463.0	3662.9	-2268.9	0.4290	0.7924	-0.08316	-0.15468	10.053	0.001066
13.4565	-74.21	-194.72	3589.0	-2463.0	3663.2	-2268.3	0.4309	0.7945	-0.08316	-0.15468	10.053	0.000819
13.4580	-73.77	-194.88	3590.0	-2462.0	3663.8	-2267.1	0.4341	0.7983	-0.08312	-0.15472	10.054	0.001457
13.4600	-73.53	-194.48	3591.0	-2460.0	3664.5	-2265.5	0.4384	0.8031	-0.08304	-0.15476	10.054	0.002000
13.4620	-73.30	-195.07	3592.0	-2459.0	3665.3	-2263.9	0.4427	0.8088	-0.08300	-0.15480	10.055	0.002000
13.4640	-74.06	-194.67	3592.0	-2457.0	3666.1	-2262.3	0.4479	0.8138	-0.08293	-0.15479	10.053	0.002000
13.4660	-73.82	-194.27	3593.0	-2455.0	3666.8	-2260.7	0.4530	0.8089	-0.08285	-0.15483	10.053	0.002000
13.4680	-73.58	-194.86	3594.0	-2454.0	3667.6	-2259.1	0.4580	0.8143	-0.08281	-0.15488	10.054	0.002000
13.4700	-73.34	-194.46	3595.0	-2452.0	3668.3	-2257.5	0.4628	0.8095	-0.08273	-0.15491	10.053	0.002000
13.4720	-73.10	-195.06	3596.0	-2451.0	3669.1	-2255.9	0.4579	0.8150	-0.08269	-0.15496	10.054	0.002000
13.4740	-73.86	-194.65	3596.0	-2449.0	3669.9	-2254.3	0.4633	0.8103	-0.08261	-0.15495	10.052	0.002000
13.4760	-73.62	-194.25	3597.0	-2447.0	3670.6	-2252.7	0.4685	0.8050	-0.08254	-0.15499	10.052	0.002000
13.4780	-73.38	-194.85	3598.0	-2446.0	3671.4	-2251.2	0.4638	0.8101	-0.08249	-0.15503	10.053	0.002000
13.4800	-73.13	-194.45	3599.0	-2444.0	3672.1	-2249.6	0.4586	0.8051	-0.08242	-0.15507	10.053	0.002000
13.4820	-72.89	-195.05	3600.0	-2443.0	3672.9	-2248.0	0.4531	0.8105	-0.08237	-0.15511	10.054	0.002000
13.4840	-72.65	-194.64	3601.0	-2441.0	3673.6	-2246.4	0.4473	0.8058	-0.08230	-0.15515	10.054	0.002000
13.4860	-73.40	-194.24	3601.0	-2439.0	3674.4	-2244.8	0.4522	0.8004	-0.08222	-0.15514	10.051	0.002000
13.4880	-73.16	-194.84	3602.0	-2438.0	3675.2	-2243.2	0.4570	0.8054	-0.08218	-0.15519	10.052	0.002000
13.4900	-72.91	-194.44	3603.0	-2436.0	3675.9	-2241.6	0.4614	0.8005	-0.08210	-0.15523	10.052	0.002000
13.4920	-72.66	-195.04	3604.0	-2435.0	3676.7	-2240.0	0.4562	0.8057	-0.08206	-0.15527	10.053	0.002000
13.4940	-72.41	-194.64	3605.0	-2433.0	3677.4	-2238.4	0.4507	0.8104	-0.08198	-0.15531	10.053	0.002000
13.4960	-73.17	-194.24	3605.0	-2431.0	3678.2	-2236.8	0.4559	0.8052	-0.08191	-0.15530	10.051	0.002000
13.4980	-72.92	-194.84	3606.0	-2430.0	3678.9	-2235.2	0.4608	0.8105	-0.08187	-0.15534	10.052	0.002000
13.5000	-72.67	-195.45	3607.0	-2429.0	3679.7	-2233.6	0.4560	0.8164	-0.08183	-0.15538	10.053	0.002000
13.5020	-72.42	-195.05	3608.0	-2427.0	3680.4	-2232.0	0.4506	0.8218	-0.08175	-0.15542	10.053	0.002000
13.5040	-72.17	-194.65	3609.0	-2425.0	3681.2	-2230.4	0.4449	0.8170	-0.08167	-0.15546	10.053	0.002000
13.5060	-72.92	-195.25	3609.0	-2424.0	3681.9	-2228.7	0.4499	0.8225	-0.08163	-0.15546	10.052	0.002000
13.5080	-72.66	-194.85	3610.0	-2422.0	3682.7	-2227.1	0.4547	0.8178	-0.08155	-0.15550	10.052	0.002000
13.5100	-72.41	-194.46	3611.0	-2420.0	3683.4	-2225.5	0.4592	0.8126	-0.08148	-0.15554	10.051	0.002000
13.5120	-72.16	-195.06	3612.0	-2419.0	3684.2	-2223.9	0.4540	0.8177	-0.08143	-0.15558	10.053	0.002000
13.5140	-71.90	-194.66	3613.0	-2417.0	3684.9	-2222.3	0.4485	0.8127	-0.08136	-0.15562	10.052	0.002000
13.5160	-72.65	-194.26	3613.0	-2415.0	3685.7	-2220.7	0.4536	0.8072	-0.08128	-0.15561	10.050	0.002000
13.5180	-72.40	-194.87	3614.0	-2414.0	3686.4	-2219.1	0.4585	0.8122	-0.08124	-0.15565	10.051	0.002000
13.5200	-72.14	-195.47	3615.0	-2413.0	3687.1	-2217.5	0.4536	0.8180	-0.08120	-0.15569	10.052	0.002000
13.5220	-71.88	-195.08	3616.0	-2411.0	3687.9	-2215.9	0.4482	0.8230	-0.08112	-0.15573	10.052	0.002000
13.5240	-71.63	-194.68	3617.0	-2409.0	3688.6	-2214.3	0.4425	0.8181	-0.08104	-0.15577	10.052	0.002000
13.5260	-72.37	-195.29	3617.0	-2408.0	3689.4	-2212.7	0.4475	0.8236	-0.08101	-0.15577	10.051	0.002000
13.5280	-72.11	-194.89	3618.0	-2406.0	3690.1	-2211.1	0.4523	0.8189	-0.08093	-0.15581	10.051	0.002000
13.5300	-71.85	-194.50	3619.0	-2404.0	3690.9	-2209.5	0.4567	0.8136	-0.08085	-0.15585	10.051	0.002000
13.5320	-71.59	-195.10	3620.0	-2403.0	3691.6	-2207.9	0.4515	0.8187	-0.08081	-0.15589	10.052	0.002000
13.5340	-71.33	-194.71	3621.0	-2401.0	3692.3	-2206.3	0.4460	0.8137	-0.08073	-0.15593	10.052	0.002000
13.5360	-71.07	-194.31	3622.0	-2399.0	3693.1	-2204.7	0.4402	0.8082	-0.08065	-0.15597	10.052	0.002000
13.5380	-71.81	-194.92	3622.0	-2398.0	3693.8	-2203.1	0.4451	0.8132	-0.08061	-0.15596	10.051	0.002000
13.5400	-71.55	-194.53	3623.0	-2396.0	3694.5	-2201.5	0.4498	0.8081	-0.08054	-0.15600	10.051	0.002000
13.5420	-71.28	-195.14	3624.0	-2395.0	3695.3	-2199.9	0.4450	0.8134	-0.08049	-0.15605	10.052	0.002000
13.5440	-71.02	-194.74	3625.0	-2393.0	3696.0	-2198.3	0.4394	0.8087	-0.08041	-0.15608	10.052	0.002000
13.5460	-70.76	-194.35	3626.0	-2391.0	3696.8	-2196.6	0.4336	0.8032	-0.08034	-0.15612	10.051	0.002000
13.5480	-71.49	-194.96	3626.0	-2390.0	3697.5	-2195.0	0.4384	0.8083	-0.08030	-0.15612	10.050	0.002000
13.5500	-71.23	-194.57	3627.0	-2388.0	3698.2	-2193.4	0.4431	0.8034	-0.08022	-0.15616	10.050	0.002000
13.5520	-70.96	-195.18	3628.0	-2387.0	3699.0	-2191.8	0.4476	0.8087	-0.08018	-0.15620	10.051	0.002000
13.5540	-70.69	-194.78	3629.0	-2385.0	3699.7	-2190.2	0.4424	0.8134	-0.08010	-0.15624	10.051	0.002000
13.5560	-71.43	-194.39	3629.0	-2383.0	3700.4	-2188.6	0.4476	0.8083	-0.08003	-0.15623	10.049	0.002000
13.5580	-71.16	-195.00	3630.0	-2382.0	3701.2	-2187.0	0.4526	0.8136	-0.07999	-0.15628	10.050	0.002000
13.5600	-70.89	-194.61	3631.0	-2380.0	3701.9	-2185.4	0.4479	0.8087	-0.07991	-0.15632	10.050	0.002000
13.5620	-70.62	-195.22	3632.0	-2379.0	3702.6	-2183.8	0.4425	0.8142	-0.07987	-0.15636	10.051	0.002000
13.5640	-70.35	-194.83	3633.0	-2377.0	3703.3	-2182.2	0.4368	0.8098	-0.07979	-0.15640	10.051	0.002000
13.5660	-71.08	-194.44	3633.0	-2375.0	3704.1	-2180.6	0.4417	0.8044	-0.07971	-0.15639	10.049	0.002000
13.5680	-70.81	-195.05	3634.0	-2374.0	3704.8	-2178.9	0.4465	0.8095	-0.07967	-0.15643	10.050	0.002000
13.5700	-70.54	-194.67	3635.0	-2372.0	3705.5	-2177.3	0.4416	0.8046	-0.07959	-0.15647	10.050	0.002000
13.5720	-70.26	-195.28	3636.0	-2371.0	3706.3	-2175.7	0.4361	0.8099	-0.07955	-0.15651	10.051	0.002000
13.5740	-69.99	-194.89	3637.0	-2369.0	3707.0	-2174.1	0.4302	0.8147	-0.07947	-0.15655	10.051	0.002000
13.5760	-69.72	-194.50	3638.0	-2367.0	3707.7	-2172.5	0.4242	0.8095	-0.07939	-0.15659	10.051	0.002000
13.5780	-70.44	-195.11	3638.0	-2366.0	3708.4	-2170.9	0.4288	0.8148	-0.07936	-0.15659	10.050	0.002000
13.5800	-70.17	-194.73	3639.0	-2364.0	3709.2	-2169.3	0.4334	0.8101	-0.07928	-0.15663	10.050	0.002000
13.5820	-69.89	-195.34	3640.0	-2363.0	3709.9	-2167.7	0.4378	0.8155	-0.07924	-0.15667	10.051	0.002000
13.5840	-69.61	-194.95	3641.0	-2361.0	3710.6	-2166.0	0.4326	0.8112	-0.07916	-0.15671	10.051	0.002000
13.5860	-70.34	-194.56	3641.0	-2359.0	3711.3	-2164.4	0.4377	0.8058	-0.07909	-0.15670	10.049	0.002000
13.5880	-70.06	-195.18	3642.0	-2358.0	3712.1	-2162.8	0.4426	0.8109	-0.07904	-0.15675	10.050	0.002000
13.5900	-69.78	-194.79	3643.0	-2356.0	3712.8	-2161.2	0.4471	0.8060	-0.07896	-0.15679	10.050	0.002000
13.5920	-69.50	-195.41	3644.0	-2355.0	3713.5	-2159.6	0.4419	0.8113	-0.07892	-0.15683	10.051	0.002000
13.5940	-70.22	-195.02	3644.0	-2353.0	3714.2	-2158.0	0.4472	0.8161	-0.07885	-0.15682	10.049	0.002000
13.5960	-69.94	-194.64	3645.0	-2351.0	3714.9	-2156.4	0.4522	0.8110	-0.07877	-0.15686	10.049	0.002000
13.5980	-69.66	-195.25	3646.0	-2350.0	3715.7	-2154.7	0.4473	0.8163	-0.07873	-0.15690	10.050	0.002000
13.6000	-69.38	-194.87	3647.0	-2348.0	3716.4	-2153.1	0.4420	0.8115	-0.07865	-0.15694	10.050	0.002000
13.6020	-69.10	-195.48	3648.0	-2347.0	3717.1	-2151.5	0.4363	0.8170	-0.07861	-0.15698	10.051	0.002000
13.6040	-69.81	-195.10	3648.0	-2345.0	3717.8	-2149.9	0.4412	0.8216	-0.07854	-0.15698	10.049	0.002000
13.6060	-69.53	-194.71	3649.0	-2343.0	3718.5	-2148.3	0.4459	0.8166	-0.07846	-0.15702	10.049	0.002000
13.6080	-69.25	-195.33	3650.0	-2342.0	3719.2	-2146.7	0.4408	0.8221	-0.07841	-0.15706	10.050	0.002000
13.6100	-68.96	-194.95	3651.0	-2340.0	3720.0	-2145.1	0.4352	0.8173	-0.07834	-0.15710	10.050	0.002000
13.6120	-68.68	-194.56	3652.0	-2338.0	3720.7	-2143.4	0.4294	0.8119	-0.07826	-0.15714	10.050	0.002000
13.6140	-69.39	-195.18	3652.0	-2337.0	3721.4	-2141.8	0.4343	0.8171	-0.07822	-0.15713	10.049	0.002000
13.6160	-69.10	-194.80	3653.0	-2335.0	3722.1	-2140.2	0.4389	0.8121	-0.07814	-0.15717	10.049	0.002000
13.6180	-68.82	-195.42	3654.0	-2334.0	3722.8	-2138.6	0.4338	0.8175	-0.07810	-0.15722	10.050	0.002000
13.6200	-68.53	-195.03	3655.0	-2332.0	3723.5	-2137.0	0.4282	0.8130	-0.07802	-0.15726	10.050	0.002000
13.6220	-68.24	-195.65	3656.0	-2331.0	3724.2	-2135.3	0.4223	0.8185	-0.07798	-0.15730	10.051	0.002000
13.6240	-68.95	-195.27	3656.0	-2329.0	3725.0	-2133.7	0.4270	0.8233	-0.07791	-0.15729	10.049	0.002000
13.6260	-68.66	-194.89	3657.0	-2327.0	3725.7	-2132.1	0.4317	0.8183	-0.07783	-0.15733	10.049	0.002000
13.6280	-68.37	-195.51	3658.0	-2326.0	3726.4	-2130.5	0.4360	0.8237	-0.07778	-0.15737	10.050	0.002000
13.6300	-69.08	-195.13	3658.0	-2324.0	3727.1	-2128.9	0.4414	0.8190	-0.07771	-0.15737	10.048	0.002000
13.6320	-68.79	-194.75	3659.0	-2322.0	3727.8	-2127.3	0.4466	0.8136	-0.07763	-0.15741	10.048	0.002000
13.6340	-68.49	-195.37	3660.0	-2321.0	3728.5	-2125.6	0.4418	0.8188	-0.07759	-0.15745	10.049	0.002000
13.6360	-68.20	-194.99	3661.0	-2319.0	3729.2	-2124.0	0.4364	0.8138	-0.07751	-0.15749	10.049	0.002000
13.6380	-68.91	-195.61	3661.0	-2318.0	3729.9	-2122.4	0.4417	0.8192	-0.07748	-0.15749	10.048	0.002000
13.6400	-68.61	-195.23	3662.0	-2316.0	3730.6	-2120.8	0.4465	0.8147	-0.07740	-0.15752	10.048	0.002000
13.6420	-68.32	-194.85	3663.0	-2314.0	3731.3	-2119.1	0.4415	0.8093	-0.07732	-0.15756	10.048	0.002000
13.6440	-68.02	-195.47	3664.0	-2313.0	3732.0	-2117.5	0.4360	0.8144	-0.07728	-0.15761	10.049	0.002000
13.6460	-67.73	-195.09	3665.0	-2311.0	3732.7	-2115.9	0.4302	0.8097	-0.07720	-0.15765	10.049	0.002000
13.6480	-68.43	-194.72	3665.0	-2309.0	3733.4	-2114.3	0.4352	0.8041	-0.07712	-0.15764	10.047	0.002000
13.6500	-68.13	-194.34	3666.0	-2307.0	3734.1	-2112.7	0.4397	0.7982	-0.07705	-0.15768	10.047	0.002000
13.6520	-67.83	-194.96	3667.0	-2306.0	3734.8	-2111.0	0.4345	0.8029	-0.07700	-0.15772	10.048	0.002000
13.6540	-67.53	-195.58	3668.0	-2305.0	3735.5	-2109.4	0.4289	0.8083	-0.07696	-0.15776	10.049	0.002000
13.6560	-67.23	-195.21	3669.0	-2303.0	3736.2	-2107.8	0.4230	0.8135	-0.07688	-0.15780	10.049	0.002000
13.6580	-67.93	-194.83	3669.0	-2301.0	3736.9	-2106.2	0.4278	0.8088	-0.07681	-0.15780	10.047	0.002000
13.6600	-67.63	-195.45	3670.0	-2300.0	3737.6	-2104.5	0.4323	0.8141	-0.07677	-0.15784	10.048	0.002000
13.6620	-67.33	-195.08	3671.0	-2298.0	3738.3	-2102.9	0.4271	0.8190	-0.07669	-0.15788	10.048	0.002000
13.6640	-67.03	-194.70	3672.0	-2296.0	3739.0	-2101.3	0.4214	0.8139	-0.07661	-0.15792	10.049	0.002000
13.6660	-67.73	-195.33	3672.0	-2295.0	3739.7	-2099.7	0.4264	0.8192	-0.07657	-0.15791	10.047	0.002000
13.6680	-67.42	-194.95	3673.0	-2293.0	3740.4	-2098.0	0.4311	0.8145	-0.07649	-0.15795	10.048	0.002000
13.6700	-67.12	-194.58	3674.0	-2291.0	3741.1	-2096.4	0.4260	0.8091	-0.07641	-0.15799	10.048	0.002000
13.6720	-66.81	-195.20	3675.0	-2290.0	3741.8	-2094.8	0.4203	0.8142	-0.07637	-0.15804	10.049	0.002000
13.6740	-66.51	-194.83	3676.0	-2288.0	3742.5	-2093.2	0.4144	0.8094	-0.07629	-0.15808	10.049	0.002000
13.6760	-67.20	-195.45	3676.0	-2287.0	3743.2	-2091.5	0.4191	0.8147	-0.07626	-0.15807	10.048	0.002000
13.6780	-66.89	-195.08	3677.0	-2285.0	3743.9	-2089.9	0.4237	0.8196	-0.07618	-0.15811	10.048	0.002000
13.6800	-66.59	-194.70	3678.0	-2283.0	3744.6	-2088.3	0.4278	0.8145	-0.07610	-0.15815	10.048	0.002000
13.6820	-67.28	-195.33	3678.0	-2282.0	3745.3	-2086.7	0.4332	0.8198	-0.07606	-0.15815	10.047	0.002000
13.6840	-66.97	-194.96	3679.0	-2280.0	3746.0	-2085.0	0.4383	0.8151	-0.07598	-0.15819	10.047	0.002000
13.6860	-66.66	-195.58	3680.0	-2279.0	3746.7	-2083.4	0.4335	0.8206	-0.07594	-0.15823	10.048	0.002000
13.6880	-66.35	-195.21	3681.0	-2277.0	3747.4	-2081.8	0.4281	0.8255	-0.07586	-0.15827	10.048	0.002000
13.6900	-67.04	-194.84	3681.0	-2275.0	3748.0	-2080.2	0.4332	0.8205	-0.07579	-0.15826	10.046	0.002000
13.6920	-66.73	-195.47	3682.0	-2274.0	3748.7	-2078.5	0.4379	0.8259	-0.07575	-0.15831	10.047	0.002000
13.6940	-66.42	-195.09	3683.0	-2272.0	3749.4	-2076.9	0.4328	0.8212	-0.07567	-0.15835	10.047	0.002000
13.6960	-66.10	-195.72	3684.0	-2271.0	3750.1	-2075.3	0.4273	0.8268	-0.07563	-0.15839	10.049	0.002000
13.6980	-65.79	-195.35	3685.0	-2269.0	3750.8	-2073.6	0.4215	0.8223	-0.07555	-0.15843	10.049	0.002000
13.7000	-66.48	-194.98	3685.0	-2267.0	3751.5	-2072.0	0.4263	0.8171	-0.07547	-0.15842	10.047	0.002000
13.7020	-66.16	-195.61	3686.0	-2266.0	3752.2	-2070.4	0.4305	0.8223	-0.07543	-0.15846	10.048	0.002000
13.7040	-65.85	-195.24	3687.0	-2264.0	3752.8	-2068.8	0.4253	0.8175	-0.07535	-0.15850	10.048	0.002000
13.7060	-65.53	-194.87	3688.0	-2262.0	3753.5	-2067.1	0.4197	0.8121	-0.07527	-0.15854	10.048	0.002000
13.7080	-66.21	-195.50	3688.0	-2261.0	3754.2	-2065.5	0.4246	0.8172	-0.07524	-0.15854	10.047	0.002000
13.7100	-65.90	-195.13	3689.0	-2259.0	3754.9	-2063.9	0.4292	0.8123	-0.07516	-0.15858	10.047	0.002000
13.7120	-65.58	-195.76	3690.0	-2258.0	3755.6	-2062.2	0.4240	0.8177	-0.07512	-0.15862	10.048	0.002000
13.7140	-66.26	-195.39	3690.0	-2256.0	3756.3	-2060.6	0.4293	0.8226	-0.07504	-0.15862	10.046	0.002000
13.7160	-65.94	-195.02	3691.0	-2254.0	3756.9	-2059.0	0.4341	0.8175	-0.07496	-0.15866	10.046	0.002000
13.7180	-65.62	-195.65	3692.0	-2253.0	3757.6	-2057.3	0.4291	0.8228	-0.07492	-0.15870	10.047	0.002000
13.7200	-65.30	-195.28	3693.0	-2251.0	3758.3	-2055.7	0.4236	0.8182	-0.07484	-0.15874	10.048	0.002000
13.7220	-65.98	-195.92	3693.0	-2250.0	3759.0	-2054.1	0.4287	0.8237	-0.07481	-0.15873	10.046	0.002000
13.7240	-65.66	-195.55	3694.0	-2248.0	3759.7	-2052.5	0.4239	0.8286	-0.07473	-0.15877	10.047	0.002000
13.7260	-65.33	-195.18	3695.0	-2246.0	3760.3	-2050.8	0.4185	0.8236	-0.07465	-0.15881	10.047	0.002000
13.7280	-65.01	-194.81	3696.0	-2244.0	3761.0	-2049.2	0.4126	0.8181	-0.07457	-0.15885	10.047	0.002000
13.7300	-64.69	-195.44	3697.0	-2243.0	3761.7	-2047.6	0.4065	0.8232	-0.07453	-0.15890	10.048	0.002000
13.7320	-65.36	-195.08	3697.0	-2241.0	3762.4	-2045.9	0.4112	0.8181	-0.07445	-0.15889	10.046	0.002000
13.7340	-65.04	-194.71	3698.0	-2239.0	3763.0	-2044.3	0.4156	0.8126	-0.07437	-0.15893	10.046	0.002000
13.7360	-64.71	-195.34	3699.0	-2238.0	3763.7	-2042.7	0.4102	0.8177	-0.07433	-0.15897	10.047	0.002000
13.7380	-64.39	-194.98	3700.0	-2236.0	3764.4	-2041.0	0.4044	0.8128	-0.07425	-0.15901	10.047	0.002000
13.7400	-65.06	-195.61	3700.0	-2235.0	3765.1	-2039.4	0.4092	0.8181	-0.07422	-0.15901	10.046	0.002000
13.7420	-64.73	-195.25	3701.0	-2233.0	3765.7	-2037.8	0.4137	0.8229	-0.07414	-0.15905	10.047	0.002000
13.7440	-64.40	-194.88	3702.0	-2231.0	3766.4	-2036.1	0.4087	0.8178	-0.07406	-0.15909	10.047	0.002000
13.7460	-64.07	-195.52	3703.0	-2230.0	3767.1	-2034.5	0.4029	0.8232	-0.07401	-0.15913	10.048	0.002000
13.7480	-63.74	-195.15	3704.0	-2228.0	3767.7	-2032.8	0.3968	0.8186	-0.07394	-0.15917	10.048	0.002000
13.7500	-64.41	-195.79	3704.0	-2227.0	3768.4	-2031.2	0.4014	0.8241	-0.07390	-0.15917	10.047	0.002000
13.7520	-64.08	-195.42	3705.0	-2225.0	3769.1	-2029.6	0.4058	0.8290	-0.07382	-0.15921	10.047	0.002000
13.7540	-64.75	-195.06	3705.0	-2223.0	3769.8	-2027.9	0.4110	0.8240	-0.07375	-0.15920	10.045	0.002000
13.7560	-64.42	-195.69	3706.0	-2222.0	3770.4	-2026.3	0.4161	0.8295	-0.07370	-0.15924	10.046	0.002000
13.7580	-64.09	-195.33	3707.0	-2220.0	3771.1	-2024.7	0.4207	0.8248	-0.07363	-0.15928	10.047	0.002000
13.7600	-63.75	-195.97	3708.0	-2219.0	3771.8	-2023.0	0.4155	0.8304	-0.07358	-0.15933	10.048	0.002000
13.7620	-64.42	-195.60	3708.0	-2217.0	3772.4	-2021.4	0.4208	0.8260	-0.07351	-0.15932	10.046	0.002000
13.7640	-64.08	-195.24	3709.0	-2215.0	3773.1	-2019.8	0.4255	0.8208	-0.07343	-0.15936	10.046	0.002000
13.7660	-63.75	-195.88	3710.0	-2214.0	3773.7	-2018.1	0.4204	0.8261	-0.07339	-0.15940	10.047	0.002000
13.7680	-64.41	-195.52	3710.0	-2212.0	3774.4	-2016.5	0.4258	0.8213	-0.07331	-0.15940	10.045	0.002000
13.7700	-64.08	-195.16	3711.0	-2210.0	3775.1	-2014.8	0.4213	0.8159	-0.07324	-0.15944	10.045	0.002000
13.7720	-63.74	-195.79	3712.0	-2209.0	3775.7	-2013.2	0.4159	0.8210	-0.07319	-0.15948	10.046	0.002000
13.7740	-63.40	-195.43	3713.0	-2207.0	3776.4	-2011.6	0.4102	0.8163	-0.07311	-0.15952	10.047	0.002000
13.7760	-64.06	-195.07	3713.0	-2205.0	3777.1	-2009.9	0.4151	0.8108	-0.07304	-0.15951	10.045	0.002000
13.7780	-63.72	-195.71	3714.0	-2204.0	3777.7	-2008.3	0.4194	0.8158	-0.07300	-0.15956	10.046	0.002000
13.7800	-63.38	-195.35	3715.0	-2202.0	3778.4	-2006.7	0.4141	0.8204	-0.07292	-0.15960	10.046	0.002000
13.7820	-63.04	-194.99	3716.0	-2200.0	3779.0	-2005.0	0.4084	0.8151	-0.07284	-0.15964	10.046	0.002000
13.7840	-63.70	-195.63	3716.0	-2199.0	3779.7	-2003.4	0.4133	0.8203	-0.07280	-0.15963	10.045	0.002000
13.7860	-63.36	-195.27	3717.0	-2197.0	3780.4	-2001.7	0.4176	0.8250	-0.07272	-0.15967	10.045	0.002000
13.7880	-63.01	-194.91	3718.0	-2195.0	3781.0	-2000.1	0.4124	0.8198	-0.07264	-0.15971	10.046	0.002000
13.7900	-62.67	-195.55	3719.0	-2194.0	3781.7	-1998.5	0.4066	0.8252	-0.07260	-0.15975	10.047	0.002000
13.7920	-62.33	-195.19	3720.0	-2192.0	3782.3	-1996.8	0.4006	0.8205	-0.07252	-0.15979	10.047	0.002000
13.7940	-62.98	-195.83	3720.0	-2191.0	3783.0	-1995.2	0.4053	0.8260	-0.07249	-0.15979	10.046	0.002000
13.7960	-62.64	-195.47	3721.0	-2189.0	3783.6	-1993.5	0.4095	0.8310	-0.07241	-0.15983	10.046	0.002000
13.7980	-63.29	-195.11	3721.0	-2187.0	3784.3	-1991.9	0.4149	0.8260	-0.07233	-0.15983	10.044	0.002000
13.8000	-62.94	-195.76	3722.0	-2186.0	3784.9	-1990.2	0.4199	0.8315	-0.07229	-0.15987	10.045	0.002000
13.8020	-62.60	-195.40	3723.0	-2184.0	3785.6	-1988.6	0.4149	0.8268	-0.07221	-0.15991	10.046	0.002000
13.8040	-62.25	-195.04	3724.0	-2182.0	3786.2	-1987.0	0.4094	0.8215	-0.07213	-0.15995	10.046	0.002000
13.8060	-62.90	-194.68	3724.0	-2180.0	3786.9	-1985.3	0.4145	0.8159	-0.07206	-0.15994	10.044	0.002000
13.8080	-62.55	-195.32	3725.0	-2179.0	3787.6	-1983.7	0.4096	0.8208	-0.07202	-0.15998	10.045	0.002000
13.8100	-62.20	-194.97	3726.0	-2177.0	3788.2	-1982.0	0.4040	0.8157	-0.07194	-0.16002	10.045	0.002000
13.8120	-62.85	-194.61	3726.0	-2175.0	3788.9	-1980.4	0.4090	0.8101	-0.07186	-0.16002	10.043	0.002000
13.8140	-62.50	-195.25	3727.0	-2174.0	3789.5	-1978.7	0.4136	0.8151	-0.07182	-0.16006	10.045	0.002000
13.8160	-62.15	-194.90	3728.0	-2172.0	3790.1	-1977.1	0.4083	0.8196	-0.07174	-0.16010	10.045	0.002000
13.8180	-61.79	-195.54	3729.0	-2171.0	3790.8	-1975.5	0.4026	0.8252	-0.07170	-0.16014	10.046	0.002000
13.8200	-62.44	-195.19	3729.0	-2169.0	3791.4	-1973.8	0.4075	0.8303	-0.07163	-0.16014	10.044	0.002000
13.8220	-62.09	-194.83	3730.0	-2167.0	3792.1	-1972.2	0.4028	0.8254	-0.07155	-0.16018	10.044	0.002000
13.8240	-61.73	-195.48	3731.0	-2166.0	3792.7	-1970.5	0.3971	0.8309	-0.07150	-0.16022	10.046	0.002000
13.8260	-61.38	-195.12	3732.0	-2164.0	3793.4	-1968.9	0.3910	0.8263	-0.07142	-0.16026	10.046	0.002000
13.8280	-62.02	-194.77	3732.0	-2162.0	3794.0	-1967.2	0.3957	0.8210	-0.07135	-0.16026	10.044	0.002000
13.8300	-61.67	-195.41	3733.0	-2161.0	3794.7	-1965.6	0.4000	0.8263	-0.07131	-0.16030	10.045	0.002000
13.8320	-61.31	-195.06	3734.0	-2159.0	3795.3	-1963.9	0.3946	0.8215	-0.07123	-0.16034	10.045	0.002000
13.8340	-61.95	-195.70	3734.0	-2158.0	3796.0	-1962.3	0.3995	0.8270	-0.07119	-0.16034	10.044	0.002000
13.8360	-61.59	-195.35	3735.0	-2156.0	3796.6	-1960.6	0.4042	0.8319	-0.07111	-0.16038	10.045	0.002000
13.8380	-61.23	-195.00	3736.0	-2154.0	3797.2	-1959.0	0.3989	0.8270	-0.07103	-0.16041	10.045	0.002000
13.8400	-61.87	-194.64	3736.0	-2152.0	3797.9	-1957.4	0.4040	0.8215	-0.07096	-0.16041	10.043	0.002000
13.8420	-61.51	-195.29	3737.0	-2151.0	3798.5	-1955.7	0.4088	0.8266	-0.07092	-0.16045	10.044	0.002000
13.8440	-61.15	-194.94	3738.0	-2149.0	3799.2	-1954.1	0.4036	0.8217	-0.07084	-0.16049	10.044	0.002000
13.8460	-61.79	-194.58	3738.0	-2147.0	3799.8	-1952.4	0.4088	0.8162	-0.07077	-0.16049	10.042	0.002000
13.8480	-61.43	-195.23	3739.0	-2146.0	3800.4	-1950.8	0.4134	0.8213	-0.07072	-0.16053	10.044	0.002000
